HA production forecast,Realised Balancing Price,System Signal 
0.1729,44.895,0
0.1964,48.001,0
0.1488,54.739,0
0.1637,60.648,0
0.1717,210.4116147,1
0.0848,210.4116147,1
0.1611,57.344,0
0.162,210.4116147,1
0.098,210.4116147,1
0.1107,210.4116147,1
0.1894,210.4116147,1
0.1194,210.4116147,1
0.0516,210.4116147,1
0.0086,210.4116147,1
0.1232,210.4116147,1
0.1792,210.4116147,1
0.1726,210.4116147,1
0.1152,210.4116147,1
0.1763,59.623,0
0.1403,45.217,0
0.2181,43.849,0
0.1254,42.638,0
0.1785,39.051,0
0.101,39.051,0
0.2097,210.4116147,1
0.166,40.979,0
0.2365,44.766,0
0.2221,210.4116147,1
0.3071,210.4116147,1
0.3253,210.4116147,1
0.3225,42.42808407,1
0.2493,210.4116147,1
0.2962,210.4116147,1
0.3448,210.4116147,1
0.4631,210.4116147,1
0.2991,210.4116147,1
0.3199,210.4116147,1
0.358,210.4116147,1
0.3812,210.4116147,1
0.3225,210.4116147,1
0.3362,210.4116147,1
0.408,210.4116147,1
0.3746,210.4116147,1
0.2835,210.4116147,1
0.3632,210.4116147,1
0.2523,210.4116147,1
0.3543,42.662,1
0.3125,44.22,0
0.3508,46.304,0
0.2403,46.557,0
0.2241,42.824,0
0.2507,210.4116147,1
0.2499,210.4116147,1
0.3415,210.4116147,1
0.3683,210.4116147,1
0.4483,210.4116147,1
0.4423,210.4116147,1
0.5167,40.067,0
0.7043,39.034,0
0.543,63.065,0
0.5606,63.065,0
0.3201,63.065,0
0.2924,63.065,0
0.1454,63.428,0
0.1583,81.214,0
0.1245,94.138,0
0.0326,210.4116147,1
0.0639,92.032,0
0.0562,210.4116147,1
0.0317,210.4116147,1
0.1009,210.4116147,1
0.1318,210.4116147,1
0.0254,210.4116147,1
0.0573,210.4116147,1
0.0468,210.4116147,1
0.0337,210.4116147,1
0.0291,210.4116147,1
0,210.4116147,1
0.0372,210.4116147,1
0.0036,210.4116147,1
0.0622,210.4116147,1
0.1212,210.4116147,1
0.1067,210.4116147,1
0.0535,72.865,0
0.0532,72.865,0
0.0654,72.865,0
0.0856,72.865,0
0.0776,72.865,0
0.1061,72.865,0
0.1156,210.4116147,1
0.1224,122.702,0
0.1329,210.4116147,1
0.1265,210.4116147,1
0.0706,210.4116147,1
0.0466,210.4116147,1
0.0238,210.4116147,1
0.0089,210.4116147,1
0.028,210.4116147,1
0.0514,210.4116147,1
0.0662,210.4116147,1
0.0985,210.4116147,1
0.2137,210.4116147,1
0.1791,210.4116147,1
0.2426,210.4116147,1
0.115,210.4116147,1
0.2214,210.4116147,1
0.1778,210.4116147,1
0.122,46.8,1
0.1162,210.4116147,1
0.1683,46.21,0
0.1132,46.21,0
0.1683,46.21,0
0.1023,46.21,0
0.0928,46.21,0
0.1585,43.959,0
0.269,38.483,0
0.2969,36.878,0
0.2653,36.794,0
0.211,36.794,0
0.2246,0,0
0.1956,0,0
0.1991,38.483,0
0.1387,38.483,0
0.2446,38.483,0
0.319,38.483,0
0.3202,39.236,0
0.2982,39.236,0
0.2243,39.517,0
0.2383,44.316,0
0.231,46.21,0
0.2662,46.21,0
0.1818,48.109,0
0.193,48.109,0
0.2234,210.4116147,1
0.1257,210.4116147,1
0.0798,210.4116147,1
0.1786,210.4116147,1
0.1351,48.109,0
0.0946,210.4116147,1
0.1304,44.677,0
0.1635,41.532,0
0.1363,41.532,0
0.1058,41.532,0
0.1161,41.532,0
0.1409,42.74,1
0.1475,210.4116147,1
0.1476,210.4116147,1
0.1368,210.4116147,1
0.1854,210.4116147,1
0.185,210.4116147,1
0.1996,59.516,0
0.2554,59.173,0
0.2141,48.953,0
0.2199,42.53625255,0
0.1446,48.445,0
0.211,210.4116147,1
0.1762,210.4116147,1
0.1633,210.4116147,1
0.215,210.4116147,1
0.2516,210.4116147,1
0.2625,210.4116147,1
0.1798,210.4116147,1
0.2339,210.4116147,1
0.2475,210.4116147,1
0.2803,210.4116147,1
0.1789,210.4116147,1
0.2408,210.4116147,1
0.2041,210.4116147,1
0.3702,210.4116147,1
0.3455,210.4116147,1
0.3965,210.4116147,1
0.4572,210.4116147,1
0.4002,210.4116147,1
0.4357,210.4116147,1
0.4687,210.4116147,1
0.4857,36.623,0
0.4163,36.623,0
0.3941,36.623,0
0.4038,36.623,0
0.3989,210.4116147,1
0.3767,210.4116147,1
0.3248,210.4116147,1
0.2865,210.4116147,1
0.3341,210.4116147,1
0.3725,210.4116147,1
0.299,210.4116147,1
0.3292,210.4116147,1
0.4873,210.4116147,1
0.3493,210.4116147,1
0.1911,35.397,1
0.218,210.4116147,1
0.2074,42.64442103,1
0.1956,35.039,0
0.2125,35.332,0
0.2759,38.716,0
0.3133,47.888,0
0.425,40.883,0
0.426,38.237,0
0.404,38.056,0
0.3995,36.76,0
0.3974,36.623,0
0.3317,36.491,0
0.4334,35.701,0
0.3801,36.623,0
0.4236,210.4116147,1
0.513,210.4116147,1
0.3425,210.4116147,1
0.3993,36.623,0
0.2498,36.623,0
0.3397,37.029,0
0.311,42.776,0
0.2683,46.401,0
0.2836,20.46400964,0
0.2672,38.93,0
0.2641,37.661,0
0.2351,37.551,0
0.3461,37.661,0
0.3536,40.56,0
0.3229,43.782,0
0.4078,40.883,0
0.3962,39.846,0
0.3985,38.334,0
0.3807,37.607,0
0.3879,37.551,0
0.3344,210.4116147,1
0.2585,210.4116147,1
0.1572,40.56,0
0.2633,210.4116147,1
0.2521,42.53625255,1
0.27,210.4116147,1
0.2367,210.4116147,1
0.2259,34.556,0
0.3073,34.556,1
0.2944,210.4116147,1
0.1924,210.4116147,1
0.2158,43.184,0
0.2088,35.046,0
0.3963,34.527,0
0.3456,34.1,0
0.3449,34.1,0
0.3491,42.53625255,1
0.2073,34.991,1
0.2166,210.4116147,1
0.291,210.4116147,1
0.2543,47.011,0
0.3511,37.78,0
0.4271,210.4116147,1
0.3621,210.4116147,1
0.322,210.4116147,1
0.4769,210.4116147,1
0.3952,34.086,1
0.3447,36.328,0
0.4419,36.328,0
0.3989,36.328,0
0.568,36.328,0
0.5042,36.328,0
0.6742,36.328,0
0.5731,3.066,0
0.6519,4.088,0
0.6294,0,0
0.7812,34.675,0
0.42,34.569,0
0.4967,9.198,0
0.5149,34.513,0
0.6178,35.23,0
0.361,36.764,0
0.3767,36.74498104,0
0.3043,52.434,0
0.1794,210.4116147,1
0.1749,54.81,0
0.1186,52.901,0
0.2239,20.46400964,0
0.1949,20.46400964,0
0.1462,15.93876102,0
0.147,50.103,0
0.0745,210.4116147,1
0.1197,210.4116147,1
0.1021,210.4116147,1
0.0807,42.142,0
0.0719,42.263,0
0.0396,42.142,0
0.012,44.199,0
0.0383,210.4116147,1
0.0875,210.4116147,1
0.0466,210.4116147,1
0.1045,38.221,1
0.1015,38.221,1
0.139,38.306,0
0.0786,0,0
0.0163,0,0
0.0089,1.081276,0
0.0006,51.829,0
0.0324,48.751,1
0.0358,45.846,1
0.0235,210.4116147,1
0.0043,210.4116147,1
0.0277,210.4116147,1
0.023,210.4116147,1
0,210.4116147,1
0.0319,33.697,0
0.1659,33.406,0
0.1383,33.297,0
0.2138,210.4116147,1
0.3449,32.791,0
0.423,32.791,0
0.509,32.791,0
0.6904,32.791,0
0.9817,31.459,0
0.9943,30.392,0
1,30.392,0
1,210.4116147,1
1,31.819,0
0.9881,31.874,0
0.6297,32.791,0
0.8694,33.146,0
0.4952,33.564,1
0.3298,210.4116147,1
0.3087,36.868,0
0.4932,210.4116147,1
0.8214,34.55,0
0.8024,40.26078999,1
0.858,210.4116147,1
0.8356,32.791,0
0.5591,210.4116147,1
0.5498,210.4116147,1
0.5076,210.4116147,1
0.3858,210.4116147,1
0.4922,210.4116147,1
0.4353,39.362,0
0.2832,38.806,0
0.274,43.345,0
0.3229,45.075,0
0.4271,210.4116147,1
0.1946,210.4116147,1
0.228,210.4116147,1
0.2478,210.4116147,1
0.2337,210.4116147,1
0.1413,210.4116147,1
0.0725,210.4116147,1
0.0753,210.4116147,1
0.004,210.4116147,1
0,210.4116147,1
0.0004,57.245,1
0,47.572,1
0,45.332,0
0,41.96,0
0,40.457,0
0,54.864,1
0,54.864,1
0,54.864,1
0,54.864,1
0,54.864,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,54.412,1
0,54.449,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,79.789,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0.0594,210.4116147,1
0.1068,210.4116147,1
0.0687,54.864,1
0.1069,210.4116147,1
0.1332,210.4116147,1
0.0297,210.4116147,1
0.0535,210.4116147,1
0.0615,210.4116147,1
0.0925,62.549,0
0.1355,77.749,0
0.075,106.526,0
0.1493,92.453,0
0.1024,89.017,0
0.1849,77.749,0
0.1381,0,0
0.0548,0,0
0.1517,17.16066422,0
0.2179,36.62379228,0
0.262,77.438,0
0.2953,80.77,0
0.3232,82.529,0
0.3602,77.952,0
0.333,64.551,0
0.2506,62.549,0
0.3963,62.549,0
0.4191,62.549,0
0.4952,62.549,0
0.4467,210.4116147,1
0.4564,210.4116147,1
0.6158,210.4116147,1
0.4857,210.4116147,1
0.4919,51.653,0
0.5638,51.653,0
0.4508,47.339,0
0.5759,67.294,0
0.4853,56.064,0
0.3839,51.415,0
0.4557,47.529,0
0.4241,210.4116147,1
0.2812,46.483,0
0.2854,36.25421664,0
0.2694,51.415,0
0.408,53.239,0
0.4501,50.137,0
0.3345,52.373,0
0.4187,48.463,0
0.2146,0,0
0.2586,48.463,0
0.2995,48.463,0
0.2375,48.463,0
0.1966,48.463,0
0.2675,82.44,0
0.2699,82.44,0
0.2832,20.48404084,0
0.1778,0,0
0.2882,20.32379124,0
0.2687,20.32379124,0
0.1865,20.46400964,0
0.1698,20.46400964,0
0.1511,96.935,0
0.0856,20.46400964,0
0.0795,20.46400964,0
0.0896,70.201,0
0.1308,70.201,0
0.1953,75.832,0
0.1353,84.751,0
0.1479,98.657,0
0.1363,111.076,0
0.1209,120.696,0
0.1123,118.989,0
0.0854,102.288,0
0.0496,20.46400964,0
0.0304,20.48404084,0
0.0123,36.74498104,0
0.0234,83.425,0
0,70.006,1
0.0092,66.986,1
0,64.097,0
0,58.483,0
0.002,58.483,1
0,58.483,1
0,58.483,1
0,61.44,0
0.0208,58.483,1
0,45.13,1
0,44.02,0
0,44.02,0
0,44.02,0
0,44.097,0
0,0,0
0.0317,0,0
0.1609,28.43569791,0
0.1436,70.764,0
0.0997,66.63,0
0.1623,58.483,0
0.3057,58.483,0
0.1692,58.483,0
0.2014,58.483,0
0.1667,210.4116147,1
0.2217,50.409,0
0.2089,50.409,0
0.1829,50.409,0
0.2231,50.409,0
0.3078,50.409,0
0.1336,50.409,0
0.2128,50.409,0
0.2236,50.409,0
0.1763,50.343,0
0.1455,210.4116147,1
0.1162,47.485,1
0.1185,47.485,1
0.1839,47.582,1
0.1539,47.865,0
0.0815,49.675,0
0.0687,0,0
0.0748,1.081276,0
0.0465,1.081276,0
0.0035,1.081276,0
0,1.081276,0
0,1.081276,0
0,60.686,1
0,58.489,0
0,54.749,0
0,58.481,0
0.0062,58.481,0
0.0067,58.481,0
0.0339,58.481,0
0.0869,58.481,0
0.1583,58.481,0
0.2435,59.691,0
0.188,210.4116147,1
0.2665,210.4116147,1
0.2536,210.4116147,1
0.123,210.4116147,1
0.0419,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0.0089,0,0
0.1535,0,0
0.2264,0,0
0.2654,42.31991559,0
0.2785,20.48404084,0
0.2501,20.46400964,0
0.2826,46.737,0
0.3726,55.689,0
0.4489,48.629,0
0.4453,46.99,0
0.4828,44.746,0
0.5535,42.781,0
0.3602,42.781,0
0.4319,46.25,0
0.3507,47.317,0
0.3713,48.495,0
0.4546,67.774,0
0.3267,68.201,0
0.3094,68.1,0
0.2307,67.614,0
0.2739,59.516,0
0.3015,59.018,0
0.4713,58.489,0
0.351,47.885,0
0.3866,210.4116147,1
0.3731,210.4116147,1
0.3495,210.4116147,1
0.3276,210.4116147,1
0.3028,210.4116147,1
0.2593,210.4116147,1
0.2983,210.4116147,1
0.3893,210.4116147,1
0.3539,210.4116147,1
0.2123,210.4116147,1
0.1242,210.4116147,1
0.1034,46.292,0
0.1081,210.4116147,1
0.0377,210.4116147,1
0.0871,210.4116147,1
0.141,210.4116147,1
0.1666,75.706,0
0.1817,1.081276,0
0.1276,15.83860502,0
0.2417,69.959,0
0.2824,65.622,0
0.3312,63.738,0
0.2662,61.895,0
0.284,210.4116147,1
0.3552,56.093,0
0.3482,56.093,0
0.5263,56.093,0
0.3802,56.093,0
0.4742,56.093,0
0.4823,56.093,0
0.4053,65.274,0
0.5098,90.598,0
0.3819,71.746,0
0.2685,0,0
0.2649,0,0
0.192,0,0
0.1723,46.943,0
0.03,210.4116147,1
0.0707,210.4116147,1
0.0209,72.687,0
0.002,81.152,0
0.0255,81.576,0
0.0261,81.546,0
0.0645,74.185,0
0,71.632,0
0,61.895,0
0,58.134,0
0,210.4116147,1
0,55.72,0
0,0,0
0,55.72,0
0,55.72,0
0.0302,36.62379228,0
0.0337,20.46400964,0
0.0205,0,0
0.0438,0,0
0.0067,0,0
0.0151,0,0
0.0552,15.83860502,0
0.0972,20.32379124,0
0.1383,20.46400964,0
0.0723,0,0
0.078,0,0
0.1077,20.46400964,0
0.1417,20.46400964,0
0.1525,20.46400964,0
0.1205,20.46400964,0
0.1083,20.32379124,0
0,79.218,0
0.0062,20.48404084,0
0.0306,75.395,0
0.0575,62.985,0
0.0752,9.198,0
0.1149,0,0
0.1069,65.13,0
0.1183,65.13,0
0.0949,210.4116147,1
0.0592,210.4116147,1
0.1269,210.4116147,1
0.0596,210.4116147,1
0.0823,0,0
0.0413,0,0
0,0,0
0.0009,0,0
0,0,0
0,0,0
0,64.626,0
0,68.03,0
0,210.4116147,1
0.0264,210.4116147,1
0,78.869,0
0.031,68.479,0
0.0019,36.74498104,0
0.1387,0,0
0.2718,62.007,0
0.293,62.007,0
0.274,37.107,0
0.3387,35.872,0
0.3611,35.87,0
0.5865,210.4116147,1
0.7791,210.4116147,1
0.8791,210.4116147,1
0.9661,210.4116147,1
0.8078,210.4116147,1
0.8466,210.4116147,1
0.8451,210.4116147,1
0.6063,210.4116147,1
0.5757,210.4116147,1
0.7196,210.4116147,1
0.3537,210.4116147,1
0.4333,210.4116147,1
0.4176,35.907,1
0.381,37.512,1
0.6042,40.851,1
0.9508,210.4116147,1
0.9749,210.4116147,1
0.9925,210.4116147,1
0.9777,36.136,0
1,36.075,0
1,35.918,0
0.9999,44.258,0
1,44.258,0
0.9613,44.258,0
0.9786,44.258,0
0.886,210.4116147,1
0.8513,210.4116147,1
0.9124,210.4116147,1
0.8594,210.4116147,1
0.7269,210.4116147,1
0.9433,210.4116147,1
0.6904,210.4116147,1
0.7712,210.4116147,1
0.7203,210.4116147,1
0.735,210.4116147,1
0.7203,210.4116147,1
0.4751,210.4116147,1
0.7161,210.4116147,1
0.6301,210.4116147,1
0.487,210.4116147,1
0.4867,49.974,0
0.4152,210.4116147,1
0.5461,48.737,0
0.6154,47.634,0
0.5979,44.611,0
0.3888,210.4116147,1
0.3715,210.4116147,1
0.3163,210.4116147,1
0.3644,210.4116147,1
0.3506,210.4116147,1
0.3778,210.4116147,1
0.3341,210.4116147,1
0.2723,210.4116147,1
0.3468,210.4116147,1
0.3478,210.4116147,1
0.2434,210.4116147,1
0.3612,210.4116147,1
0.2713,210.4116147,1
0.3038,210.4116147,1
0.1188,210.4116147,1
0.1134,210.4116147,1
0.1582,210.4116147,1
0.2476,210.4116147,1
0.1359,210.4116147,1
0.0946,210.4116147,1
0.13,88.685,0
0.1601,20.32379124,0
0.0917,0,0
0.1039,81.388,0
0.0451,210.4116147,1
0.0502,210.4116147,1
0.0126,210.4116147,1
0.007,210.4116147,1
0,210.4116147,1
0.0294,210.4116147,1
0.0062,210.4116147,1
0,127.606,0
0,0,0
0,0,0
0,0,0
0,85.088,0
0,7.349447761,0
0,1.081276,0
0,1.081276,0
0,1.081276,0
0.0347,10.22,0
0.0303,10.22,0
0.0604,118.521,0
0.0881,115.792,0
0.1147,104.19,0
0.1042,95.255,0
0.1027,87.61,0
0.1106,87.61,0
0.0707,210.4116147,1
0.0093,210.4116147,1
0.0212,74.176,0
0.0602,74.176,0
0.109,74.176,0
0.1531,210.4116147,1
0.144,210.4116147,1
0.2181,210.4116147,1
0.1585,95.812,0
0.2071,90.095,0
0.2384,73.519,0
0.119,71.439,0
0.1776,71.439,0
0.1165,210.4116147,1
0.2069,210.4116147,1
0.1934,210.4116147,1
0.2781,210.4116147,1
0.3225,210.4116147,1
0.2054,210.4116147,1
0.3039,210.4116147,1
0.1797,210.4116147,1
0.1652,74.237,0
0.2051,74.176,0
0.2382,74.176,0
0.1901,210.4116147,1
0.2076,210.4116147,1
0.196,210.4116147,1
0.2135,210.4116147,1
0.2718,210.4116147,1
0.2844,210.4116147,1
0.3616,210.4116147,1
0.7199,210.4116147,1
0.442,210.4116147,1
0.6136,210.4116147,1
0.74,210.4116147,1
0.842,210.4116147,1
0.8691,210.4116147,1
0.6117,210.4116147,1
0.8245,210.4116147,1
0.9568,210.4116147,1
0.9174,39.733,0
0.9557,39.688,0
0.9823,38.04,0
0.9724,36.985,0
1,36.288,0
1,36.288,0
1,36.288,0
1,36.288,0
1,33.616,0
1,33.616,0
1,36.71393268,1
1,33.616,0
1,33.616,0
0.9672,33.616,0
0.9083,33.709,0
0.7141,34.934,0
0.6734,34.934,0
0.4961,34.375,0
0.3329,210.4116147,1
0.3467,33.969,0
0.3259,33.969,0
0.4126,33.969,0
0.3776,210.4116147,1
0.3131,210.4116147,1
0.2937,41.47,0
0.3898,48.451,0
0.3365,47.925,0
0.3079,42.699,0
0.2905,38.543,0
0.3172,37.563,0
0.327,35.633,0
0.2603,34.763,0
0.3304,39.023,0
0.3775,39.023,0
0.2092,39.023,0
0.2372,39.023,0
0.1328,39.023,0
0.1558,210.4116147,1
0.1008,39.023,0
0.0835,39.473,0
0.1912,39.392,0
0.1874,36.165,0
0.1717,36.165,0
0.108,210.4116147,1
0.144,36.574,0
0.1764,37.707,0
0.1693,210.4116147,1
0.1595,210.4116147,1
0.18,210.4116147,1
0.141,210.4116147,1
0.201,210.4116147,1
0.2259,56.324,0
0.1463,51.975,0
0.1925,48.617,0
0.2012,47.703,0
0.2485,42.706,0
0.2747,210.4116147,1
0.1715,210.4116147,1
0.2659,210.4116147,1
0.2612,210.4116147,1
0.2614,210.4116147,1
0.2818,210.4116147,1
0.2488,210.4116147,1
0.2308,80.357,0
0.1941,210.4116147,1
0.2795,210.4116147,1
0.3079,210.4116147,1
0.1618,210.4116147,1
0.1524,58.96,0
0.0792,58.96,0
0.1167,59.199,0
0.1451,210.4116147,1
0.2227,210.4116147,1
0.182,210.4116147,1
0.1333,210.4116147,1
0.2107,210.4116147,1
0.2307,210.4116147,1
0.1561,210.4116147,1
0.2129,210.4116147,1
0.1192,210.4116147,1
0.1355,210.4116147,1
0.1683,210.4116147,1
0.1692,210.4116147,1
0.2263,210.4116147,1
0.2628,210.4116147,1
0.1905,210.4116147,1
0.2546,210.4116147,1
0.2084,210.4116147,1
0.2266,210.4116147,1
0.2533,210.4116147,1
0.2253,210.4116147,1
0.1026,210.4116147,1
0.1169,210.4116147,1
0.207,210.4116147,1
0.1692,210.4116147,1
0.1409,210.4116147,1
0.1516,210.4116147,1
0.1586,210.4116147,1
0.192,210.4116147,1
0.1375,210.4116147,1
0.1279,210.4116147,1
0.1179,210.4116147,1
0.1582,210.4116147,1
0.09,210.4116147,1
0.0643,76.486,0
0.0757,76.486,0
0.0706,76.486,0
0.0811,76.486,0
0.0989,210.4116147,1
0.0387,210.4116147,1
0.0605,210.4116147,1
0.0623,128.18,0
0.0005,108.452,1
0.0463,103.071,0
0,0,0
0,0,0
0,20.30376004,0
0,20.48404084,0
0,36.63280632,0
0.0251,103.436,0
0,109.091,0
0.0119,109.091,0
0.0484,100.988,0
0.0065,210.4116147,1
0,76.486,0
0,76.486,0
0,76.486,0
0,76.486,0
0.0605,210.4116147,1
0.051,210.4116147,1
0.0223,210.4116147,1
0.0683,210.4116147,1
0.0446,210.4116147,1
0.0621,210.4116147,1
0.0227,210.4116147,1
0.1065,210.4116147,1
0.1094,210.4116147,1
0.105,210.4116147,1
0.1857,210.4116147,1
0.1629,210.4116147,1
0.2594,46.085,0
0.2243,46.683,0
0.1596,47.746,0
0.2079,48.253,0
0.2877,210.4116147,1
0.3031,210.4116147,1
0.2918,210.4116147,1
0.298,210.4116147,1
0.3109,210.4116147,1
0.3215,210.4116147,1
0.4324,210.4116147,1
0.4477,210.4116147,1
0.4391,48.531,0
0.4462,48.531,0
0.3253,48.531,0
0.4818,48.531,0
0.5418,48.531,0
0.5701,48.531,0
0.5479,41.788,0
0.4627,56.866,0
0.5578,67.334,0
0.5657,63.966,0
0.7741,59.147,0
0.5989,54.621,0
0.5022,1.081276,0
0.4672,48.531,0
0.548,61.08,0
0.6154,65.76,0
0.6187,68.443,0
0.4433,70.046,0
0.6826,68.632,0
0.5801,10.40813188,0
0.4421,49.6,0
0.4182,25.82958159,0
0.5089,0,0
0.339,48.531,0
0.4322,39.144,0
0.3182,38.005,0
0.5053,37.752,0
0.5418,37.672,0
0.5204,37.672,0
0.5707,37.672,0
0.3599,37.672,0
0.3485,37.672,0
0.4429,210.4116147,1
0.5564,210.4116147,1
0.5278,210.4116147,1
0.5388,37.672,1
0.7511,37.672,1
0.6412,210.4116147,1
0.5601,210.4116147,1
0.8203,210.4116147,1
0.9656,210.4116147,1
0.6483,210.4116147,1
0.8282,38.297,0
0.8308,37.873,0
0.6981,37.873,0
0.8055,37.672,0
0.8421,37.672,0
0.7869,37.672,0
0.8858,32.354,0
0.9475,32.354,0
0.9677,32.353,0
0.9518,32.353,0
1,210.4116147,1
0.9999,32.353,0
1,32.408,0
1,32.551,0
1,32.526,0
1,210.4116147,1
1,210.4116147,1
1,31.227,0
1,31.227,0
1,31.655,0
1,32.443,0
1,33.07,0
0.9832,0,0
0.9306,0,0
0.7646,0,0
0.6508,0,0
0.4017,35.49,0
0.3102,34.254,0
0.1691,33.824,0
0.2842,32.587,0
0.3889,32.498,0
0.5713,32.498,0
0.8459,32.498,0
0.8404,32.498,0
0.9164,32.498,0
0.7402,33.192,0
0.3691,34.617,0
0.3617,39.429,0
0.2029,36.588,0
0.1463,35.349,0
0.0328,35.704,0
0.0429,35.071,0
0.0301,34.782,0
0,35.352,0
0,210.4116147,1
0.0807,37.108,1
0.1767,210.4116147,1
0.1761,210.4116147,1
0.2491,210.4116147,1
0.1499,210.4116147,1
0.1634,34.288,0
0.3372,33.483,0
0.7037,42.72554739,1
0.9094,32.891,0
0.7733,31.861,0
0.9591,31.861,0
1,31.861,0
1,210.4116147,1
0.9271,210.4116147,1
0.8594,210.4116147,1
0.7851,32.207,0
0.6056,0,0
0.3956,3.066,0
0.2043,35.4,0
0.1259,33.614,0
0.0403,41.27767999,1
0,3.066,0
0,0,0
0.0849,0,0
0.1802,0,0
0.3516,1.022,0
0.224,0,0
0.1486,0,0
0.2998,0,0
0.213,0,0
0.2375,0,0
0.1198,0,0
0.0929,31.861,0
0.1585,210.4116147,1
0.0404,32.779,0
0.0126,32.779,0
0,32.779,0
0,32.779,0
0,32.779,0
0.1616,32.953,0
0.217,35.792,0
0.2731,34.999,0
0.3616,32.662,0
0.4403,42.54526659,1
0.3682,28.376,0
0.6191,28.376,0
0.6029,28.376,0
0.5826,30.497,0
0.735,32.82,0
0.5171,34.999,0
0.5264,39.788,0
0.6412,35.917,0
0.5,34.833,0
0.4126,1.081276,0
0.4044,1.081276,0
0.3039,0,0
0.2147,32.901,0
0.1507,210.4116147,1
0.0448,210.4116147,1
0.0123,210.4116147,1
0.0318,210.4116147,1
0,210.4116147,1
0,33.912,1
0,42.42808407,1
0.0117,210.4116147,1
0.0558,210.4116147,1
0.1344,210.4116147,1
0.1162,210.4116147,1
0.1408,210.4116147,1
0.1748,210.4116147,1
0.2137,210.4116147,1
0.3523,210.4116147,1
0.2663,210.4116147,1
0.336,47.798,0
0.2491,47.798,0
0.2681,47.798,0
0.2137,41.768,0
0.1982,210.4116147,1
0.2725,210.4116147,1
0.1221,210.4116147,1
0.2186,210.4116147,1
0.2342,210.4116147,1
0.3183,34.798,0
0.3054,34.747,0
0.2775,210.4116147,1
0.2217,42.37399983,1
0.1889,210.4116147,1
0.191,210.4116147,1
0.1908,47.372,0
0.1043,65.616,1
0.1285,210.4116147,1
0.1549,210.4116147,1
0.0882,35.028,0
0.1617,34.382,0
0.1349,34.382,0
0.1738,34.419,0
0.2756,34.884,0
0.28,35.548,0
0.2733,43.829,0
0.4083,35.242,0
0.4478,34.554,0
0.5297,34.382,0
0.4906,34.159,0
0.6903,34.118,0
0.7324,34.118,0
0.7432,31.266,0
0.656,31.126,0
0.6603,31.126,0
0.5452,210.4116147,1
0.5754,31.068,0
0.4037,31.334,0
0.4082,31.401,0
0.3554,34.084,0
0.5718,33.041,0
0.5277,31.218,0
0.5729,29.597,0
0.6554,28.489,0
0.5591,210.4116147,1
0.5486,42.54526659,1
0.4665,210.4116147,1
0.419,210.4116147,1
0.5188,34.441,0
0.6512,35.555,0
0.7487,35.624,0
0.6687,34.029,0
0.813,31.808,0
0.6358,31.808,0
0.8309,210.4116147,1
0.7959,210.4116147,1
0.666,30.124,0
0.6441,30.124,0
0.6361,30.124,0
0.5881,30.124,0
0.3376,30.124,0
0.3675,30.124,0
0.4752,30.408,0
0.5327,30.58,0
0.5817,30.861,0
0.6585,28.628,0
0.4645,26.357,0
0.6229,24.158,0
0.7566,24.158,0
0.5907,24.158,0
0.463,28.628,0
0.652,31.083,0
0.6333,32.663,0
0.4655,35.036,0
0.3992,36.234,0
0.5394,35.446,0
0.4972,33.565,0
0.5158,32.709,1
0.7567,210.4116147,1
0.4217,210.4116147,1
