time,Measurement,DA_1,DA_2,DA_3
9/3/2021 0:15,0.2786,0.5163,0.7589125,0.5374375
9/3/2021 0:30,0.2549,0.4907,0.7406875,0.5043625
9/3/2021 0:45,0.2316,0.4651,0.7224625,0.4712875
9/3/2021 1:00,0.1983,0.4551375,0.7153375,0.4123375
9/3/2021 1:15,0.2041,0.4191125,0.6897125,0.3965125
9/3/2021 1:30,0.1979,0.3830875,0.6640875,0.3806875
9/3/2021 1:45,0.2439,0.3470625,0.6384625,0.3648625
9/3/2021 2:00,0.1705,0.270125,0.55085,0.3379375
9/3/2021 2:15,0.1924,0.261375,0.56655,0.3295125
9/3/2021 2:30,0.2562,0.252625,0.58225,0.3210875
9/3/2021 2:45,0.1922,0.243875,0.59795,0.3126625
9/3/2021 3:00,0.1426,0.236625,0.6819375,0.3049875
9/3/2021 3:15,0.1724,0.226875,0.6521125,0.2960625
9/3/2021 3:30,0.2501,0.217125,0.6222875,0.2871375
9/3/2021 3:45,0.2411,0.207375,0.5924625,0.2782125
9/3/2021 4:00,0.2131,0.195225,0.556,0.2683875
9/3/2021 4:15,0.1626,0.187075,0.5306,0.2600625
9/3/2021 4:30,0.1363,0.178925,0.5052,0.2517375
9/3/2021 4:45,0.1639,0.170775,0.4798,0.2434125
9/3/2021 5:00,0.2012,0.1610875,0.43715,0.237975
9/3/2021 5:15,0.2112,0.1539625,0.42325,0.227725
9/3/2021 5:30,0.2002,0.1468375,0.40935,0.217475
9/3/2021 5:45,0.163,0.1397125,0.39545,0.207225
9/3/2021 6:00,0.1386,0.1387,0.3910375,0.215275
9/3/2021 6:15,0.1061,0.1275,0.3708125,0.192825
9/3/2021 6:30,0.0712,0.1163,0.3505875,0.170375
9/3/2021 6:45,0.0641,0.1051,0.3303625,0.147925
9/3/2021 7:00,0.0601,0.097725,0.3029,0.118275
9/3/2021 7:15,0.0133,0.083975,0.2875,0.100625
9/3/2021 7:30,0,0.070225,0.2721,0.082975
9/3/2021 7:45,0.0031,0.056475,0.2567,0.065325
9/3/2021 8:00,0,0.0303875,0.2587,0.02915
9/3/2021 8:15,0,0.0248625,0.2317,0.02385
9/3/2021 8:30,0,0.0193375,0.2047,0.01855
9/3/2021 8:45,0,0.0138125,0.1777,0.01325
9/3/2021 9:00,0,0,0.1231375,0
9/3/2021 9:15,0,0,0.1145125,0
9/3/2021 9:30,0,0,0.1058875,0
9/3/2021 9:45,0,0,0.0972625,0
9/3/2021 10:00,0,0,0.0995875,0
9/3/2021 10:15,0,0,0.0836625,0
9/3/2021 10:30,0,0,0.0677375,0
9/3/2021 10:45,0,0,0.0518125,0
9/3/2021 11:00,0,0,0.0165,0
9/3/2021 11:15,0,0,0.0135,0
9/3/2021 11:30,0,0,0.0105,0
9/3/2021 11:45,0,0,0.0075,0
9/3/2021 12:00,0,0,0,0
9/3/2021 12:15,0,0,0,0
9/3/2021 12:30,0,0,0,0
9/3/2021 12:45,0,0,0,0
9/3/2021 13:00,0,0,0,0
9/3/2021 13:15,0,0,0,0
9/3/2021 13:30,0,0,0,0.0054375
9/3/2021 13:45,0,0,0,0.0163125
9/3/2021 14:00,0,0,0,0.0342
9/3/2021 14:15,0,0,0,0.0404
9/3/2021 14:30,0,0,0,0.0466
9/3/2021 14:45,0,0,0,0.0528
9/3/2021 15:00,0,0,0,0.06395
9/3/2021 15:15,0,0,0,0.06685
9/3/2021 15:30,0,0,0,0.06975
9/3/2021 15:45,0,0,0,0.07265
9/3/2021 16:00,0,0,0,0.104875
9/3/2021 16:15,0,0,0,0.088225
9/3/2021 16:30,0,0,0,0.071575
9/3/2021 16:45,0,0,0,0.054925
9/3/2021 17:00,0,0,0,0.0077125
9/3/2021 17:15,0,0,0,0.0114375
9/3/2021 17:30,0,0,0.0017,0.0151625
9/3/2021 17:45,0,0,0.0051,0.0188875
9/3/2021 18:00,0,0,0,0.000225
9/3/2021 18:15,0,0,0.0062,0.018875
9/3/2021 18:30,0,0,0.021,0.037525
9/3/2021 18:45,0,0,0.0358,0.056175
9/3/2021 19:00,0,0,0.0453875,0.0612875
9/3/2021 19:15,0,0,0.0636625,0.0889625
9/3/2021 19:30,0,0.006175,0.0819375,0.1166375
9/3/2021 19:45,0,0.018525,0.1002125,0.1443125
9/3/2021 20:00,0,0.036725,0.122725,0.2028125
9/3/2021 20:15,0,0.045175,0.138175,0.2099375
9/3/2021 20:30,0.0153,0.053625,0.153625,0.2170625
9/3/2021 20:45,0.0457,0.062075,0.169075,0.2241875
9/3/2021 21:00,0.0351,0.0588625,0.1961875,0.2271875
9/3/2021 21:15,0.027,0.0750875,0.2038625,0.2370625
9/3/2021 21:30,0.063,0.0913125,0.2115375,0.2469375
9/3/2021 21:45,0.0651,0.1075375,0.2192125,0.2568125
9/3/2021 22:00,0.095,0.154025,0.241025,0.285625
9/3/2021 22:15,0.0987,0.150075,0.239275,0.282875
9/3/2021 22:30,0.0976,0.146125,0.237525,0.280125
9/3/2021 22:45,0.118,0.142175,0.235775,0.277375
9/3/2021 23:00,0.1057,0.1819125,0.291625,0.2767625
9/3/2021 23:15,0.1231,0.1488375,0.251475,0.2725875
9/3/2021 23:30,0.1335,0.1157625,0.211325,0.2684125
9/3/2021 23:45,0.1139,0.0826875,0.171175,0.2642375
9/4/2021 0:00,0.1035,0,0.068625,0.2485875
9/4/2021 0:15,0.0867,0,0.070075,0.2520625
9/4/2021 0:30,0.114,0,0.071525,0.2555375
9/4/2021 0:45,0.1187,0,0.072975,0.2590125
9/4/2021 1:00,0.1001,0,0.08695,0.27895
9/4/2021 1:15,0.0967,0,0.08005,0.27145
9/4/2021 1:30,0.1113,0,0.07315,0.26395
9/4/2021 1:45,0.1182,0,0.06625,0.25645
9/4/2021 2:00,0.0786,0,0.064525,0.2438875
9/4/2021 2:15,0.0648,0,0.054175,0.2397625
9/4/2021 2:30,0.0426,0,0.043825,0.2356375
9/4/2021 2:45,0.0474,0,0.033475,0.2315125
9/4/2021 3:00,0.0295,0,0.01045,0.2345875
9/4/2021 3:15,0.0319,0,0.00855,0.2256625
9/4/2021 3:30,0.0369,0,0.00665,0.2167375
9/4/2021 3:45,0.0305,0,0.00475,0.2078125
9/4/2021 4:00,0.0189,0,0,0.1728625
9/4/2021 4:15,0.0052,0,0,0.1812875
9/4/2021 4:30,0.0015,0,0,0.1897125
9/4/2021 4:45,0.017,0,0,0.1981375
9/4/2021 5:00,0.0305,0,0,0.22265
9/4/2021 5:15,0.0205,0,0,0.22035
9/4/2021 5:30,0.037,0,0,0.21805
9/4/2021 5:45,0.0396,0,0,0.21575
9/4/2021 6:00,0.0591,0,0,0.221475
9/4/2021 6:15,0.093,0,0,0.213825
9/4/2021 6:30,0.0788,0,0,0.206175
9/4/2021 6:45,0.0415,0,0,0.198525
9/4/2021 7:00,0.0358,0,0,0.1772625
9/4/2021 7:15,0.0795,0,0,0.1786875
9/4/2021 7:30,0.0599,0,0,0.1801125
9/4/2021 7:45,0.0652,0,0,0.1815375
9/4/2021 8:00,0.1024,0,0,0.171375
9/4/2021 8:15,0.0927,0,0,0.180525
9/4/2021 8:30,0.1133,0.0005125,0,0.189675
9/4/2021 8:45,0.1544,0.0015375,0,0.198825
9/4/2021 9:00,0.1291,0,0,0.216375
9/4/2021 9:15,0.1232,0.0009375,0,0.219925
9/4/2021 9:30,0.1407,0.0072625,0,0.223475
9/4/2021 9:45,0.1092,0.0135875,0,0.227025
9/4/2021 10:00,0.1164,0.0260625,0,0.2452
9/4/2021 10:15,0.1249,0.0282875,0,0.239
9/4/2021 10:30,0.0955,0.0305125,0,0.2328
9/4/2021 10:45,0.1159,0.0327375,0,0.2266
9/4/2021 11:00,0.105,0.0429125,0,0.222275
9/4/2021 11:15,0.0798,0.0398375,0,0.214825
9/4/2021 11:30,0.0797,0.0367625,0,0.207375
9/4/2021 11:45,0.0806,0.0336875,0,0.199925
9/4/2021 12:00,0.0849,0.0318125,0,0.2027875
9/4/2021 12:15,0.0836,0.0279375,0,0.1884625
9/4/2021 12:30,0.0994,0.0240625,0,0.1741375
9/4/2021 12:45,0.1177,0.0201875,0,0.1598125
9/4/2021 13:00,0.0597,0.0114,0,0.1408375
9/4/2021 13:15,0.0212,0.0108,0,0.1296125
9/4/2021 13:30,0.0344,0.0102,0,0.1183875
9/4/2021 13:45,0.0462,0.0096,0,0.1071625
9/4/2021 14:00,0.0234,0.0111375,0,0.0798875
9/4/2021 14:15,0.0024,0.0091125,0,0.0793625
9/4/2021 14:30,0,0.0070875,0,0.0788375
9/4/2021 14:45,0,0.0050625,0,0.0783125
9/4/2021 15:00,0.0115,0,0,0.0695
9/4/2021 15:15,0.0915,0,0,0.0745
9/4/2021 15:30,0.1387,0,0,0.0795
9/4/2021 15:45,0.1041,0,0,0.0845
9/4/2021 16:00,0.0655,0,0,0.111325
9/4/2021 16:15,0.033,0,0,0.101775
9/4/2021 16:30,0.0556,0,0,0.092225
9/4/2021 16:45,0.028,0,0,0.082675
9/4/2021 17:00,0.0273,0,0,0.0624
9/4/2021 17:15,0.0026,0,0,0.06
9/4/2021 17:30,0.0159,0,0,0.0576
9/4/2021 17:45,0.0047,0,0,0.0552
9/4/2021 18:00,0.0094,0,0,0.0616875
9/4/2021 18:15,0.0135,0,0,0.0533625
9/4/2021 18:30,0.0708,0,0,0.0450375
9/4/2021 18:45,0.0693,0,0,0.0367125
9/4/2021 19:00,0.0825,0,0,0.020925
9/4/2021 19:15,0.0748,0,0,0.017575
9/4/2021 19:30,0.1004,0.0013625,0,0.014225
9/4/2021 19:45,0.1025,0.0040875,0,0.010875
9/4/2021 20:00,0.0604,0.013525,0,0.0034375
9/4/2021 20:15,0.0474,0.011775,0,0.0028125
9/4/2021 20:30,0,0.010025,0,0.0021875
9/4/2021 20:45,0.0245,0.008275,0,0.0015625
9/4/2021 21:00,0.0309,0.0053625,0,0
9/4/2021 21:15,0.0073,0.0043875,0,0
9/4/2021 21:30,0,0.0034125,0,0
9/4/2021 21:45,0,0.0024375,0,0
9/4/2021 22:00,0.0128,0,0,0
9/4/2021 22:15,0.009,0,0,0
9/4/2021 22:30,0,0,0,0
9/4/2021 22:45,0,0,0,0
9/4/2021 23:00,0,0,0,0
9/4/2021 23:15,0,0,0,0
9/4/2021 23:30,0,0,0,0.001525
9/4/2021 23:45,0,0,0,0.004575
9/5/2021 0:00,0,0,0,0.0131375
9/5/2021 0:15,0.0198,0,0,0.0125125
9/5/2021 0:30,0.0426,0,0,0.0118875
9/5/2021 0:45,0.0195,0,0,0.0112625
9/5/2021 1:00,0.0147,0,0,0.0096625
9/5/2021 1:15,0.0151,0,0,0.0096875
9/5/2021 1:30,0.0288,0,0,0.0097125
9/5/2021 1:45,0.0151,0,0,0.0097375
9/5/2021 2:00,0.0049,0,0,0.011375
9/5/2021 2:15,0.0091,0,0,0.010325
9/5/2021 2:30,0,0,0,0.009275
9/5/2021 2:45,0.0088,0,0,0.008225
9/5/2021 3:00,0.0028,0,0,0.0077
9/5/2021 3:15,0.0074,0,0,0.0063
9/5/2021 3:30,0.0203,0,0,0.0049
9/5/2021 3:45,0,0,0,0.0035
9/5/2021 4:00,0.0034,0,0,0
9/5/2021 4:15,0.0123,0,0,0
9/5/2021 4:30,0.0143,0,0,0
9/5/2021 4:45,0.0209,0,0,0
9/5/2021 5:00,0.0106,0,0,0
9/5/2021 5:15,0,0,0,0
9/5/2021 5:30,0.0095,0,0,0
9/5/2021 5:45,0.0011,0,0,0
9/5/2021 6:00,0,0,0,0
9/5/2021 6:15,0,0,0,0
9/5/2021 6:30,0,0,0,0
9/5/2021 6:45,0,0,0,0
9/5/2021 7:00,0,0,0,0
9/5/2021 7:15,0,0,0,0
9/5/2021 7:30,0,0,0,0
9/5/2021 7:45,0,0,0,0
9/5/2021 8:00,0,0,0,0
9/5/2021 8:15,0,0,0,0
9/5/2021 8:30,0,0,0,0
9/5/2021 8:45,0,0,0,0
9/5/2021 9:00,0,0,0,0
9/5/2021 9:15,0,0,0,0
9/5/2021 9:30,0,0,0,0.0012125
9/5/2021 9:45,0,0,0,0.0036375
9/5/2021 10:00,0,0,0,0.0020875
9/5/2021 10:15,0,0,0,0.0071625
9/5/2021 10:30,0,0,0,0.0122375
9/5/2021 10:45,0.0065,0,0,0.0173125
9/5/2021 11:00,0.0258,0,0,0.00765
9/5/2021 11:15,0.044,0,0,0.02255
9/5/2021 11:30,0.034,0,0,0.03745
9/5/2021 11:45,0.057,0,0,0.05235
9/5/2021 12:00,0.0349,0,0,0.0941375
9/5/2021 12:15,0.0499,0,0,0.0911125
9/5/2021 12:30,0.0339,0,0,0.0880875
9/5/2021 12:45,0.0387,0,0,0.0850625
9/5/2021 13:00,0.0482,0,0,0.0899875
9/5/2021 13:15,0.013,0,0,0.0816625
9/5/2021 13:30,0.04,0,0,0.0733375
9/5/2021 13:45,0.0047,0,0,0.0650125
9/5/2021 14:00,0,0,0,0.05635
9/5/2021 14:15,0,0,0,0.04825
9/5/2021 14:30,0,0,0,0.04015
9/5/2021 14:45,0,0,0,0.03205
9/5/2021 15:00,0,0,0,0.01165
9/5/2021 15:15,0,0,0,0.01175
9/5/2021 15:30,0,0,0,0.01185
9/5/2021 15:45,0,0,0,0.01195
9/5/2021 16:00,0,0,0,0.016775
9/5/2021 16:15,0.0031,0,0,0.013725
9/5/2021 16:30,0.022,0,0,0.010675
9/5/2021 16:45,0.012,0,0,0.007625
9/5/2021 17:00,0.0399,0,0,0
9/5/2021 17:15,0.0418,0,0,0
9/5/2021 17:30,0.006,0,0,0
9/5/2021 17:45,0.001,0,0,0
9/5/2021 18:00,0,0,0,0
9/5/2021 18:15,0.0091,0,0,0
9/5/2021 18:30,0.0111,0,0,0
9/5/2021 18:45,0.0082,0,0,0
9/5/2021 19:00,0,0,0,0
9/5/2021 19:15,0.0031,0,0,0
9/5/2021 19:30,0,0,0,0
9/5/2021 19:45,0.0038,0,0,0
9/5/2021 20:00,0.0055,0,0,0
9/5/2021 20:15,0.0146,0,0,0
9/5/2021 20:30,0.0273,0,0,0
9/5/2021 20:45,0.0158,0,0,0
9/5/2021 21:00,0,0,0,0
9/5/2021 21:15,0.0132,0,0,0
9/5/2021 21:30,0,0,0,0
9/5/2021 21:45,0,0,0,0
9/5/2021 22:00,0.0071,0,0,0
9/5/2021 22:15,0.0132,0,0,0
9/5/2021 22:30,0.0088,0,0,0
9/5/2021 22:45,0.0394,0,0,0
9/5/2021 23:00,0.0717,0,0,0
9/5/2021 23:15,0.0817,0,0,0
9/5/2021 23:30,0.0901,0.0187625,0.0191125,0.0038
9/5/2021 23:45,0.0633,0.0562875,0.0573375,0.0114
9/6/2021 0:00,0.0422,0.162175,0.1534625,0.025375
9/6/2021 0:15,0.0211,0.154125,0.1530875,0.028725
9/6/2021 0:30,0.0073,0.146075,0.1527125,0.032075
9/6/2021 0:45,0,0.138025,0.1523375,0.035425
9/6/2021 1:00,0.0041,0.1267875,0.1474625,0.03735
9/6/2021 1:15,0.0164,0.1208625,0.1500875,0.04165
9/6/2021 1:30,0.0041,0.1149375,0.1527125,0.04595
9/6/2021 1:45,0.0056,0.1090125,0.1553375,0.05025
9/6/2021 2:00,0,0.0982125,0.1686125,0.068275
9/6/2021 2:15,0,0.0955375,0.1641375,0.063425
9/6/2021 2:30,0,0.0928625,0.1596625,0.058575
9/6/2021 2:45,0,0.0901875,0.1551875,0.053725
9/6/2021 3:00,0,0.1064125,0.17175,0.0572
9/6/2021 3:15,0,0.0911375,0.15325,0.0468
9/6/2021 3:30,0,0.0758625,0.13475,0.0364
9/6/2021 3:45,0,0.0605875,0.11625,0.026
9/6/2021 4:00,0,0.0291125,0.070225,0
9/6/2021 4:15,0,0.0246375,0.070075,0
9/6/2021 4:30,0,0.0201625,0.069925,0
9/6/2021 4:45,0,0.0156875,0.069775,0
9/6/2021 5:00,0,0.002175,0.0683875,0
9/6/2021 5:15,0,0.003725,0.0690625,0
9/6/2021 5:30,0,0.005275,0.0697375,0
9/6/2021 5:45,0,0.006825,0.0704125,0
9/6/2021 6:00,0,0.0147125,0.0801625,0
9/6/2021 6:15,0,0.0120375,0.0747875,0
9/6/2021 6:30,0,0.0093625,0.0694125,0.002625
9/6/2021 6:45,0,0.0066875,0.0640375,0.007875
9/6/2021 7:00,0,0,0.0588875,0.0169875
9/6/2021 7:15,0,0,0.0533625,0.0196625
9/6/2021 7:30,0,0,0.0478375,0.0223375
9/6/2021 7:45,0,0,0.0423125,0.0250125
9/6/2021 8:00,0,0,0.033975,0.0329375
9/6/2021 8:15,0,0,0.030325,0.0321125
9/6/2021 8:30,0,0,0.026675,0.0312875
9/6/2021 8:45,0,0,0.023025,0.0304625
9/6/2021 9:00,0,0,0.0191125,0.0384875
9/6/2021 9:15,0,0,0.0156375,0.0317625
9/6/2021 9:30,0,0,0.0121625,0.0250375
9/6/2021 9:45,0,0,0.0086875,0.0183125
9/6/2021 10:00,0,0,0,0
9/6/2021 10:15,0,0,0,0.0003875
9/6/2021 10:30,0,0,0,0.0026125
9/6/2021 10:45,0,0,0,0.0048375
9/6/2021 11:00,0,0,0,0
9/6/2021 11:15,0,0,0,0.00685
9/6/2021 11:30,0,0,0,0.01395
9/6/2021 11:45,0,0,0,0.02105
9/6/2021 12:00,0,0,0,0.0249625
9/6/2021 12:15,0,0,0,0.0341875
9/6/2021 12:30,0,0,0,0.0434125
9/6/2021 12:45,0,0,0,0.0526375
9/6/2021 13:00,0,0,0,0.0803875
9/6/2021 13:15,0,0,0,0.0772625
9/6/2021 13:30,0,0,0,0.0741375
9/6/2021 13:45,0,0,0,0.0710125
9/6/2021 14:00,0,0,0,0.0675125
9/6/2021 14:15,0,0,0,0.0646375
9/6/2021 14:30,0,0,0,0.0617625
9/6/2021 14:45,0,0,0,0.0588875
9/6/2021 15:00,0,0,0,0.034975
9/6/2021 15:15,0,0,0,0.046125
9/6/2021 15:30,0,0,0,0.057275
9/6/2021 15:45,0,0,0,0.068425
9/6/2021 16:00,0,0,0,0.090075
9/6/2021 16:15,0,0,0,0.094225
9/6/2021 16:30,0,0,0,0.098375
9/6/2021 16:45,0,0,0,0.102525
9/6/2021 17:00,0,0,0,0.1018
9/6/2021 17:15,0,0,0,0.1092
9/6/2021 17:30,0,0,0,0.1166
9/6/2021 17:45,0,0,0,0.124
9/6/2021 18:00,0,0,0,0.119325
9/6/2021 18:15,0,0,0,0.134775
9/6/2021 18:30,0,0,0,0.150225
9/6/2021 18:45,0,0,0,0.165675
9/6/2021 19:00,0,0,0,0.1844625
9/6/2021 19:15,0,0,0,0.1976875
9/6/2021 19:30,0,0,0,0.2109125
9/6/2021 19:45,0,0,0,0.2241375
9/6/2021 20:00,0,0,0,0.2507875
9/6/2021 20:15,0,0,0,0.2550625
9/6/2021 20:30,0.0015,0,0,0.2593375
9/6/2021 20:45,0.0027,0,0,0.2636125
9/6/2021 21:00,0.0059,0,0,0.2680375
9/6/2021 21:15,0.0262,0,0,0.2722125
9/6/2021 21:30,0.047,0,0,0.2763875
9/6/2021 21:45,0.0425,0,0,0.2805625
9/6/2021 22:00,0.0338,0,0,0.3055875
9/6/2021 22:15,0.029,0,0,0.2958625
9/6/2021 22:30,0.0373,0,0,0.2861375
9/6/2021 22:45,0.0416,0,0,0.2764125
9/6/2021 23:00,0.019,0,0,0.3466375
9/6/2021 23:15,0,0,0,0.2836125
9/6/2021 23:30,0,0,0.0255875,0.2205875
9/6/2021 23:45,0.0018,0,0.0767625,0.1575625
9/7/2021 0:00,0.0001,0,0.2069125,0
9/7/2021 0:15,0,0,0.2054375,0
9/7/2021 0:30,0.0105,0,0.2039625,0
9/7/2021 0:45,0.0252,0,0.2024875,0
9/7/2021 1:00,0.0054,0,0.1995125,0
9/7/2021 1:15,0.0219,0,0.1990375,0
9/7/2021 1:30,0.0121,0,0.1985625,0
9/7/2021 1:45,0.0161,0,0.1980875,0
9/7/2021 2:00,0.0458,0,0.1925125,0
9/7/2021 2:15,0.0444,0,0.1954375,0
9/7/2021 2:30,0.0289,0.0001625,0.1983625,0
9/7/2021 2:45,0.0406,0.0004875,0.2012875,0
9/7/2021 3:00,0.0391,0,0.1796875,0
9/7/2021 3:15,0.0378,0,0.1989625,0
9/7/2021 3:30,0.0542,0.0057125,0.2182375,0.0006375
9/7/2021 3:45,0.0589,0.0145375,0.2375125,0.0019125
9/7/2021 4:00,0.0536,0.0322125,0.303775,0.0070125
9/7/2021 4:15,0.0612,0.0351375,0.291725,0.0057375
9/7/2021 4:30,0.0525,0.0380625,0.279675,0.0044625
9/7/2021 4:45,0.0506,0.0409875,0.267625,0.0031875
9/7/2021 5:00,0.0134,0.052875,0.2499875,0
9/7/2021 5:15,0.0076,0.049825,0.2416625,0
9/7/2021 5:30,0.007,0.046775,0.2333375,0
9/7/2021 5:45,0.0088,0.043725,0.2250125,0
9/7/2021 6:00,0.0292,0.03535,0.205025,0
